Species	X421	X422	X423	X424	X425	X426	X427	X428	X429	X430	X431	X432	X433	X434	X435	X436	X437	X438	X439	X440	X441	X442	X443	X444	X445	X446	X447	X448	X449	X450	X451	X452	X453	X454	X455	X456	X457	X458	X459	X460	X461	X462	X463	X464	X465	X466	X467	X468	X469	X470	X471	X472	X473	X474	X475	X476	X477	X478	X479	X480	X481	X482	X483	X484	X485	X486	X487	X488	X489	X490	X797	X798	X799	X800	X801	X802	X803	X804	X805	X806	X807	X808	X809	X810	X811	X812	X813	X814	X815	X816	X817	X818	X819	X820	X821	X822	X823	X824	X825	X826	X827	X828	X829	X830	X831	X832	X833	X834	X835	X836	X837	X838	X839	X840	X841	X842	X843	X844	X845	X846	X847	X848	X849	X850	X851	X852	X853	X854	X855	X856	X857	X858	X859	X860	X861	X862	X863	X864	X865	X866
No_ZIKV	0.11832187	0.393495934	0	0.259491473	0.198957504	0.454302473	0	1.261716528	0.285251793	1.701556201	0	0.061070767	0.244458935	0	0.933778117	0.00920627	0.077039973	0	0	0.050603009	1.862308784	0	0.166826133	0	0	0	0.086788984	0	0	1.313372545	0.290156006	0	0	0	0	0.776182755	0.063588942	0.380816527	0.551382992	0.20912212	0	2.731110176	0.609331184	0	0.279517538	0	0	0	0.412406986	0.492628247	0	0	0.576232851	0	0.430141903	0	0.081563315	0	0	0.529466997	1.391867149	2.241433185	2.081453521	2.598307709	2.32696574	2.27727506	0.127750989	1.301097823	1.2266469	2.400751611	0	0	0	0	0	0	0	0	0	2.118995681	0.49303308	0	0	0.251091744	0	0	0	0.000109007	0.192149039	0.093255275	0	0.698329045	0.831986025	1.575988166	0.128723824	0.01948612	0	0	1.090274824	0.438190177	0	0.526347719	0	1.230095124	0.170064312	0.494031962	0.010648751	0	0	0	0	0	0	0	0.613094116	0.282273075	0.954793416	0	0.310728556	0.113468078	0	0	0.771172181	0	0	0	0	0.706637374	0.164481943	0	0	0	0.569838668	0	0.35354677	1.708704597	0	0	0.219223516	0
No_ZIKV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.048854404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.062861022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No_ZIKV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZIKV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.389227752	0	0.021941552	0	0	0	0.287139436	0	0	0	0	0	0.10338907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031968376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009260348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZIKV	0	0	0	0	0	0.408706155	0	0	0	0.125114592	0	0	0	0.476429107	2.065037487	0.273231682	0.860940193	0.184412208	0	0.532138216	1.448770401	0	0	0.96094689	0.799066986	0	0	0.049879464	0.136123607	0.412987065	0.076203205	0.247302801	0.280023893	0	0	0.945076334	1.061430794	1.14449108	0.373644305	0.187126242	0.036941206	0.578240544	1.407564642	0	0.217681667	0	0	0	0.850274287	0.472559685	0	0.610671861	0.055549938	0	0.123849897	0.120252922	0.044385165	0	0	0.417183806	0.341099209	0	0.678844603	1.201248785	0.454095281	0	0.130585393	0.641003607	0.299834944	0	0	0	0	0	0	0	0	0	0	0.710670473	0	0.625713595	0	0	0	1.041955742	0	0	0	0	0	0	1.198379044	0	0	0.010267178	0	1.683738952	0	0	0	0	0	0	0	0	0	0.312371462	0	0	0	0	0	0	0	0	0.00036129	0	0	0	0	0	0	0	0	0	0	0.228421648	0	0	0	0	0	0	0	0.096213681	0	0	0	0
ZIKV	0	0	0	0	0	0	0	0	0	0	0	0	0	0.441810758	1.12073842	0.384574937	0.677453325	0.188973798	0	0.098540933	0	0	0	0	0	0	0.356331256	0	0	0.430466352	0	0.435046437	0	0	0.168999269	1.253633259	0.455365092	0.689689241	0.214540225	0.110394037	0	1.322064865	0.323374917	0	0.086443437	0	0	0	0.947750713	0.17187624	0	0.814641544	0.181350175	0	0.078560908	0.140523381	0.001673063	0	0	0.094349028	0.481005782	0	0.434248201	1.086023605	0.424255661	0	0	0	0.143729034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.146179372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.464288171	0.55783771	0	0	0	0	0	0	0.083080601	0	0	0	0.67783715	0	0	0	0	0	0	0	0.266521827	0	0	0	0
ZIKV	0.39734295	0.768967854	0	3.294518805	1.442994453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.918802813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZIKV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.747968946	0.667915802	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007530463	0	0	0	0.055895228	0.014131807	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21498018	0	0	0	0	0	0	0	0	0	0	0	0.042373337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017676787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZIKV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
No_ZIKV	0	1.035348157	0	0.13206287	0	1.776875737	0	1.379040832	0	0.632761668	0	0	0	0	0	0.398978823	0	0.074209494	0	0.174389358	0	0	0	0.14885617	0	0	0	0.183612369	0	0	0	0	0	0.914010083	0.244424099	0	0	0	0	0	0.327807859	0	0	0	0	0.027894688	0	0.044611458	0	0	0.126572256	0	0.118515304	0	0.292181571	0	0	0.379494901	0	0	0	0	0	0.037176327	0	0	0	1.075179586	0.730794022	0.958997475	0.814261702	3.139260259	0	0	0.635141314	0.100786069	0.058669123	0	0	0	0.158151001	0	0	0	0	0.002839267	0	0	0.986288381	0	0.280023527	0	0.502832245	0	0	0	0.747011243	0.701505131	0.911142764	0.602453671	2.343971067	1.688867921	0.193441395	0.426576131	0.049894503	0	0	1.072196427	0.70893846	0.49832019	0.241888407	0.535649381	0	0	1.5848919	3.46206451	0.58102734	1.005547487	1.316896082	0	0	0.157687024	0.362028303	2.425133418	0.638686815	0	0.563123088	0.890014602	1.650954251	0	0	0.963958599	0.681169011	0	0	0	0	0.065539355	0	0
ZIKV	0	0	0	0	0	0	0	0	0	0	0	0	0	2.438696217	1.986244205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25562559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035479854	0.310537032	0.578038142	0.566201488	0.183311965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.481147192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124464342	0	0	0	0	1.804507391	0.874202689	0	0	0.012323911	0.425125008	0.092542686	0.197500962	0.193740133	0	0	0.009888282	0.048542167	0.589963103	0.024206076	0	0.005744214	0	0	0	0	0	0	0	1.252926003	1.773171183	0	0.806847091	0	0	0	0.103670608	0	4.387265606	0	0.559290204	0.041528671	0
ZIKV	0	0	0	0	0	0	0	0	0	0	0	0	0	0.876113206	2.149072146	2.324700473	1.507673987	1.774294488	0.017294549	1.653400605	0.360994959	0	0.232578414	1.212514181	0	0	0	0.324241129	0	0.156017183	0.072946741	1.560102708	0	0	1.425271928	4.444790806	0.699477441	0.81970366	1.263028622	0.497387979	0	0.937890538	1.510251353	0	0.239483711	0	0	0	0.871029291	0.051612702	0	0	0	0	0	0	0	0	0	0	0.774620124	2.493608952	1.253311866	0.81391448	1.924731516	0.792632274	0.329030837	0	0.036491034	0	0	0	0	0	0	0.863433907	0	0	0	2.356761698	0	0	0	0	0	0	0	0	0	0	0	0	0.325033029	0.264397714	0	0	0	0	0	0	0	0	0.231456425	0	0	0	0.027999864	0	0	0	0	0	0	0	0	0	0.670103881	0	0	0	0	0	0	0.113827374	0	0	0	1.298898891	0	0	0	0	0.145079602	0	0	1.079859353	0	0.074471638	0	0
ZIKV	0.254509731	0.35786242	0.283589404	0.711118299	0.203041616	1.309985135	0.473388914	1.653948261	0.260967863	0.982650493	0	0.04001989	0.284619603	1.024374236	4.603641393	1.719639752	0.428507685	0.029935999	0.029425353	1.156608479	3.443792911	0.269252701	0.684429587	3.432181422	0.445568974	0.242470198	1.922363752	0.02044912	0.601945674	2.509217498	1.767044694	1.653337097	0.411792287	0.010978506	1.031515127	2.838199696	2.76614308	2.277582275	2.10456793	0.511367376	0.576348048	1.233880446	1.108092977	0	1.027529713	0	0	0	1.296892588	1.170604803	1.455222909	3.001642035	0.96788276	0.322592749	0.339961994	0.717573051	0.46602493	0	0.023886016	0.321652146	0.531903385	0.620905236	1.793374955	1.788179087	0.984407938	1.098735787	1.411418366	3.18585407	0.801538332	1.395539775	0	0	0	0	0	0	0	0	0	1.775557195	0	0.048652491	0	0	0.131785108	1.887633255	0.134160121	0.125885272	0.992189713	0.129730988	0	0	1.614042664	0.083875376	0	0	0.093146037	0.592524416	0.42974052	0.086219788	0.302354194	1.188882735	0.660395288	0.593224451	0	0	0	0.603923228	1.203172273	2.133778282	0.039392809	0.641554967	0.034602325	0	0.944299766	1.713862674	0.689440863	0.338142515	0.956077766	0	0	0	0.404841977	0.749246201	0.28833523	0.165405306	0	0.011104845	1.127343489	0	0	0.083625212	1.003377507	0	0	0	0.008527497	0.281110587	0.012230228	0
No_ZIKV	0	0	0	0	0	0	0.011276787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.880878119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.054155415	0	0.226607127	0.405522831	0	0	0	0	0.872664385	0	0	1.388425115	0	0	0	0	0	3.853426296	0	0	0	0	0	0	0	0	0	0	0.138319338	0	0	0	2.277976796	0	0	0	0	0	0
No_ZIKV	1.650073756	2.637415275	0.015588775	5.65856194	1.519263504	3.929023812	0.298669302	4.715964523	3.503751785	2.574978214	4.53792486	0.133034015	1.877872931	0	0	0	0.584254668	0.347503649	0	0.206259816	0.095782656	0	0	0	0	0	0	1.726947973	0	3.010712082	0.819466284	0	0.267497296	3.017409161	0.171131751	0.505426645	0	1.613543929	0	0.0608276	1.106412187	0	0	0	0	0	0	0.39690333	0	0	0.183340573	0.167242532	0	0	0.144398879	0	0	0.153856917	0	0	0	0	0.021791419	0.940569932	0	0	0.033647791	1.017606084	0.571660965	1.563886019	8.015436437	0.670619617	3.729561091	3.348381661	7.040017853	1.021206532	3.368394368	2.875245274	2.587724893	0.923082047	0.250924357	0.000279659	0	1.843312832	0	0.96241196	2.892759418	0	0.082628332	0.839654384	5.691999576	2.264698125	0.029207441	0	0	0	0	3.600805196	0.589434681	0.783997247	1.475107723	3.952873232	0.58614925	0.860751484	1.357703995	0	0.151031849	5.286871456	0.859963462	0.889559055	0	0.038371167	0	0	2.615349267	0.018862575	2.222852125	1.280339808	1.407106966	0	0	0	0.312437304	0	0	0	1.489458282	1.048446375	2.80529512	0.113456109	0.035478006	0.980249671	3.162891512	0	0	0	0	0.328370233	0.357144405	0.024594117
No_ZIKV	0.15737873	0.016023329	1.513669191	0	0.414919338	0.975364338	1.374879134	0	0.749728436	1.031529949	0.874429816	0	1.706808902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.528659932	0	0	0	0.767239165	0	0.169860879	0	3.709796006	0	0	0.286973239	1.176659324	0	0	0	0	0	0	0	0	0	0.421348415	0	0	0.197104866	0.120051142	0.24019289	0.048728467	1.104320642	0	0	0	0	0	0	0	1.85127182	1.343341736	0.549042623	0.528261759	0.564233422	0.431955926	1.761101131	0.585961928	1.362750857	2.17848204	1.527107886	0.549136195	0	1.911947606	0.471381112	0	0	0.027317474	0.24928408	0	0.337090847	0.169907001	1.321129785	0.630923494	2.15935326	1.130260735	0.179711534	0.024861739	0	0	0	1.139749107	0.238889329	0.315000824	0.761110386	4.847516213	0.214335989	1.368704036	1.527578386	0	0	0.382314202	0.445363117	1.134473442	0	0.368843955	0.22179771	0.263868955	0.373556572	2.276750091	0.357113272	0	0.228267016	1.04842256	0	0	0	1.869370013	0.471860847	0.069418852	0.273055328	2.100223127	0.363020528	0.396605841	0	0.69633926	1.402210699	0	0.143856613	3.629271926	0	0.348926954	0	0
No_ZIKV	0.625567824	0	0.109969704	1.140100957	0.54346396	0.139662197	0.3896427	1.170864126	0.408618538	0.325998002	0.020871254	0.221901133	2.229179651	0	0.212521522	0.072587074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.838553625	0.193226705	0.359666199	0	0	0	0	0.130257199	0	0	0	0	0	0	0	0	0	0	0.250126277	0	0	0	0	0	0.086990348	0	0	0	0	0	0	0	0	0	0	0.287718606	0.262980932	2.56664081	0.651515307	3.618807297	5.37166674	1.883643794	2.497122948	4.008764364	2.918539097	0.478693353	0.156542372	0	0	0	0.324091851	0	0	0	0.16370422	0.294613165	0	0.241497333	1.129456447	0	0	0	0	0	1.816351478	0	0.324241121	2.552719159	0.919969613	0.201363935	0	1.352046362	0	0	1.060556755	0	0	0	0	0	0	0.322929806	0	0	0.117098975	0.981507701	0	0	0	0.305822237	0	0	0	0	0.508395172	0.592706741	0	0	0.743041621	0.438395014	0	0	0	0	0.285162847	0	0
No_ZIKV	0	0	0	0	0	0	0	0	0	0	0	0	0	0.235769216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.069073552	0	0	0	0	0	0	0	0	0	0.161087681	0	0	0	0.741179491	0.121740948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.238881502	0	0	0	0.066594215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009843916	0	0	0	0.730773105	0	0	0.258304372	0.333452467	0	0.077332279	0	0	0	0	0.222629344	0	0	0	0	0	0	0.853320822	0	0	0	0	0	0	0	0.029425617	0	0	0.12564155	1.213517207	0	0	0	0	0	0	0	0.115348464	0	0	0	0
No_ZIKV	2.312127976	2.063420114	6.166377352	0.791271451	3.114127844	3.963490411	5.493837588	0.505355482	4.583462771	3.519149782	3.919325355	3.92392872	5.373264911	0	0	0	0.287861042	0	0	0	0.103308337	0	0	0	0.206954368	0	0	0.127064136	0	0.079704794	0.068357677	0	0	0.716502195	0	0.548004491	0	0.177079097	0	0	0.712922375	0	0	0	0.086950825	0	0	0.763809133	0	0	0.137471862	1.16584802	0	0	1.305374522	0.4603015	0	0.095280184	0	0.276936652	0	0	0	1.611056029	0	0	0.073122247	0.265767288	0.558776241	0.82643624	2.985746219	3.965040228	3.974970827	8.518274861	5.23003876	8.204331405	3.479100833	3.630445138	0.717327019	0.218564539	1.256285932	1.363372964	2.215229334	0.742691342	1.10851737	6.729909796	1.698900029	0.065742623	2.96793334	1.940217506	6.807900913	0.354135253	1.748189264	0.146462085	0	0	0	0	2.544888545	2.163732616	1.830317197	2.598606428	1.600170675	1.128534833	1.954851439	3.328408047	5.780340483	0.569415435	3.054825836	2.281775146	0.395769849	2.392382279	2.148849675	0.604642463	1.491692796	0.509581199	3.869601297	1.481475598	1.982309993	0.726072904	0.952303077	0.978638894	2.21327157	0	0.271978465	8.29E-05	4.282488425	2.292979941	2.817568622	2.533566997	0.370681894	3.952814544	4.811935465	0.700878719	0	0.582392813	0	4.224488693	0	0.027837225
